timestamp,open,high,low,close,volume
2024-06-26T00:00:00+05:30,438.95,460.5,438.95,456.65,3875868
2024-06-27T00:00:00+05:30,459.0,480.0,454.05,476.3,4380406
2024-06-28T00:00:00+05:30,481.1,546.0,481.1,501.15,9439333
2024-07-01T00:00:00+05:30,504.25,505.7,483.0,497.5,4170640
2024-07-02T00:00:00+05:30,500.4,502.5,493.05,495.95,1250414
2024-07-03T00:00:00+05:30,493.15,497.85,485.45,488.9,1082260
2024-07-04T00:00:00+05:30,490.65,495.95,486.0,490.55,820820
2024-07-05T00:00:00+05:30,496.55,505.0,485.1,495.3,3717652
2024-07-08T00:00:00+05:30,497.75,501.9,490.0,496.2,1426120
2024-07-09T00:00:00+05:30,496.2,498.8,493.0,496.85,1619702
2024-07-10T00:00:00+05:30,500.0,518.0,497.0,503.9,3284158
2024-07-11T00:00:00+05:30,509.25,512.45,500.25,503.25,1094045
2024-07-12T00:00:00+05:30,503.2,509.0,498.1,505.25,1073604
2024-07-15T00:00:00+05:30,506.6,524.75,499.0,513.35,2154561
2024-07-16T00:00:00+05:30,517.4,533.0,515.1,527.55,2814459
2024-07-18T00:00:00+05:30,527.4,527.4,512.5,519.45,1077417
2024-07-19T00:00:00+05:30,515.0,536.0,514.5,528.95,2017760
2024-07-22T00:00:00+05:30,531.4,540.95,525.1,529.3,1672590
2024-07-23T00:00:00+05:30,529.0,561.65,497.55,552.75,7427646
2024-07-24T00:00:00+05:30,555.5,633.6,555.45,587.25,11701050
2024-07-25T00:00:00+05:30,590.0,612.5,563.0,573.7,5340282
2024-07-26T00:00:00+05:30,578.9,578.9,565.1,567.8,1232940
2024-07-29T00:00:00+05:30,571.95,582.0,555.35,572.65,2281355
2024-07-30T00:00:00+05:30,572.95,580.0,563.0,572.8,1643832
2024-07-31T00:00:00+05:30,573.5,582.95,565.3,579.4,1474850
2024-08-01T00:00:00+05:30,584.7,593.0,560.0,564.7,2000667
2024-08-02T00:00:00+05:30,569.0,582.65,551.0,559.75,2733406
2024-08-05T00:00:00+05:30,535.0,552.15,515.95,544.6,4660448
2024-08-06T00:00:00+05:30,550.0,556.95,533.1,540.6,1838943
2024-08-07T00:00:00+05:30,549.0,549.95,529.05,540.4,1603455
2024-08-08T00:00:00+05:30,539.75,540.0,532.0,536.55,935337
2024-08-09T00:00:00+05:30,537.0,541.0,530.05,538.8,1224809
2024-08-12T00:00:00+05:30,534.0,555.8,528.7,551.85,1301803
2024-08-13T00:00:00+05:30,556.8,572.0,546.25,558.15,1572865
2024-08-14T00:00:00+05:30,563.25,570.1,550.0,568.6,981048
2024-08-16T00:00:00+05:30,570.5,578.0,562.0,572.95,1100664
2024-08-19T00:00:00+05:30,577.95,584.0,543.4,549.55,4745870
2024-08-20T00:00:00+05:30,555.0,558.0,530.65,541.9,3850252
2024-08-21T00:00:00+05:30,543.0,557.0,532.45,544.45,19835421
2024-08-22T00:00:00+05:30,572.0,605.0,571.65,596.4,37054765
2024-08-23T00:00:00+05:30,605.0,618.7,582.25,588.9,13074002
2024-08-26T00:00:00+05:30,589.0,624.95,580.4,616.75,14952921
2024-08-27T00:00:00+05:30,619.0,624.0,605.2,614.85,4312858
2024-08-28T00:00:00+05:30,613.9,616.0,599.0,611.2,3634480
2024-08-29T00:00:00+05:30,610.0,619.8,606.6,610.6,3453436
2024-08-30T00:00:00+05:30,612.9,624.5,609.0,615.2,4242992
2024-09-02T00:00:00+05:30,617.45,645.0,616.0,639.85,11013380
2024-09-03T00:00:00+05:30,639.05,654.0,631.05,650.85,7622641
2024-09-04T00:00:00+05:30,646.0,658.75,630.25,654.2,7164996
2024-09-05T00:00:00+05:30,655.0,662.75,642.0,647.95,5581923
2024-09-06T00:00:00+05:30,649.0,655.0,633.0,648.2,4108813
2024-09-09T00:00:00+05:30,649.0,654.5,637.75,642.6,3672960
2024-09-10T00:00:00+05:30,645.75,652.0,637.0,640.2,2475182
2024-09-11T00:00:00+05:30,643.0,669.5,636.5,656.8,7816468
2024-09-12T00:00:00+05:30,664.25,694.7,660.55,689.3,11117000
2024-09-13T00:00:00+05:30,697.9,749.0,694.05,716.05,32170819
2024-09-16T00:00:00+05:30,723.2,725.6,675.9,699.95,15769280
2024-09-17T00:00:00+05:30,703.1,719.0,694.75,712.85,8598067
2024-09-18T00:00:00+05:30,716.0,719.0,692.2,697.4,5517474
2024-09-19T00:00:00+05:30,699.4,711.15,684.35,708.25,5859129
2024-09-20T00:00:00+05:30,709.9,734.0,702.1,730.5,6892361
2024-09-23T00:00:00+05:30,733.4,786.25,733.0,768.65,24917201
2024-09-24T00:00:00+05:30,772.0,779.0,755.45,772.0,11461515
2024-09-25T00:00:00+05:30,775.7,785.1,754.05,758.2,7681483
2024-09-26T00:00:00+05:30,763.0,763.4,711.0,716.7,11069317
2024-09-27T00:00:00+05:30,720.95,729.8,704.0,706.7,10943231
2024-09-30T00:00:00+05:30,709.75,733.05,705.7,729.35,11640961
2024-10-01T00:00:00+05:30,731.1,757.9,724.75,750.15,9072279
2024-10-03T00:00:00+05:30,725.0,752.5,721.0,730.55,8786672
2024-10-04T00:00:00+05:30,735.0,742.65,708.3,712.95,7585125
2024-10-07T00:00:00+05:30,727.0,729.3,673.4,702.2,11725010
2024-10-08T00:00:00+05:30,704.2,718.75,685.05,709.95,9040443
2024-10-09T00:00:00+05:30,713.9,727.4,703.15,721.55,5926533
2024-10-10T00:00:00+05:30,726.0,735.4,715.55,718.8,4158843
2024-10-11T00:00:00+05:30,722.3,726.7,712.0,720.3,3731104
2024-10-14T00:00:00+05:30,722.0,754.9,718.4,750.8,9422733
2024-10-15T00:00:00+05:30,758.0,773.0,741.55,751.0,10212032
2024-10-16T00:00:00+05:30,751.0,756.6,737.0,751.4,5034401
2024-10-17T00:00:00+05:30,749.05,751.4,721.0,728.05,6400169
2024-10-18T00:00:00+05:30,726.0,738.9,708.0,718.95,7456179
2024-10-21T00:00:00+05:30,724.9,728.05,700.0,704.05,5844773
2024-10-22T00:00:00+05:30,707.35,714.05,668.7,675.9,6306617
2024-10-23T00:00:00+05:30,674.8,706.95,658.85,694.65,7648461
2024-10-24T00:00:00+05:30,694.9,713.0,690.15,696.1,4518689
2024-10-25T00:00:00+05:30,697.0,701.5,665.25,671.7,4954602
2024-10-28T00:00:00+05:30,672.3,680.0,662.05,669.05,3340348
2024-10-29T00:00:00+05:30,673.55,677.0,650.6,673.15,5632005
2024-10-30T00:00:00+05:30,673.15,683.95,663.2,674.25,3631337
2024-10-31T00:00:00+05:30,674.0,679.7,652.55,657.15,3772763
2024-11-01T00:00:00+05:30,670.0,675.0,665.8,670.8,1003182
2024-11-04T00:00:00+05:30,664.1,665.95,652.0,659.5,3492119
2024-11-05T00:00:00+05:30,658.8,669.0,632.4,652.3,10046234
2024-11-06T00:00:00+05:30,649.0,706.0,648.0,700.0,10523346
2024-11-07T00:00:00+05:30,704.0,718.3,692.75,706.05,9310382
2024-11-08T00:00:00+05:30,707.85,707.9,690.7,694.1,4230373
2024-11-11T00:00:00+05:30,692.05,710.95,685.35,700.2,4262338
2024-11-12T00:00:00+05:30,705.0,719.45,695.6,704.3,4319306
2024-11-13T00:00:00+05:30,703.95,709.55,665.0,670.45,6086731
2024-11-14T00:00:00+05:30,664.95,694.5,642.65,653.9,9828648
2024-11-18T00:00:00+05:30,656.0,675.4,654.1,668.25,6958109
2024-11-19T00:00:00+05:30,674.0,707.0,670.35,701.35,7435686
2024-11-21T00:00:00+05:30,707.75,720.0,696.7,711.75,7498145
2024-11-22T00:00:00+05:30,714.0,714.25,683.8,706.45,5902907
2024-11-25T00:00:00+05:30,722.85,736.8,681.8,699.4,52990269
2024-11-26T00:00:00+05:30,694.8,708.95,691.1,693.35,4388024
2024-11-27T00:00:00+05:30,697.0,706.0,685.35,697.65,2897301
2024-11-28T00:00:00+05:30,702.3,712.0,692.0,707.65,3683966
2024-11-29T00:00:00+05:30,707.65,728.0,705.6,724.45,4281944
2024-12-02T00:00:00+05:30,722.5,741.55,715.75,722.1,4677259
2024-12-03T00:00:00+05:30,725.0,731.7,720.55,726.85,2741760
2024-12-04T00:00:00+05:30,730.6,731.6,701.0,722.75,6581665
2024-12-05T00:00:00+05:30,723.0,724.7,711.35,720.65,2571259
2024-12-06T00:00:00+05:30,720.65,750.0,716.95,730.5,7793780
2024-12-09T00:00:00+05:30,731.85,778.7,731.85,775.45,12146633
2024-12-10T00:00:00+05:30,778.0,781.3,745.05,758.9,8400100
2024-12-11T00:00:00+05:30,761.0,767.0,753.05,762.95,3352324
2024-12-12T00:00:00+05:30,762.0,784.45,751.85,760.1,6556832
2024-12-13T00:00:00+05:30,760.0,763.0,737.4,747.1,3505764
2024-12-16T00:00:00+05:30,750.45,765.35,748.35,763.25,2591969
2024-12-17T00:00:00+05:30,764.0,768.85,753.1,756.35,2620852
2024-12-18T00:00:00+05:30,758.95,762.5,734.0,754.2,3734611
2024-12-19T00:00:00+05:30,739.2,748.5,736.0,742.45,1943250
2024-12-20T00:00:00+05:30,744.5,747.85,715.35,719.2,3319528
2024-12-23T00:00:00+05:30,727.7,738.9,714.55,723.95,2639988
2024-12-24T00:00:00+05:30,723.95,728.65,712.25,720.0,1527876
2024-12-26T00:00:00+05:30,725.0,735.9,717.3,726.45,2236160
2024-12-27T00:00:00+05:30,725.05,734.8,719.5,721.65,1437302
2024-12-30T00:00:00+05:30,723.75,753.15,715.0,744.4,8766154
2024-12-31T00:00:00+05:30,741.0,774.0,726.0,766.25,5013928
2025-01-01T00:00:00+05:30,760.0,780.0,754.1,775.85,3494514
2025-01-02T00:00:00+05:30,778.1,795.4,767.3,787.9,5574250
2025-01-03T00:00:00+05:30,790.9,792.9,757.4,777.8,6953038
2025-01-06T00:00:00+05:30,781.55,793.45,740.5,744.55,6020813
2025-01-07T00:00:00+05:30,777.05,781.15,718.15,722.95,14987021
2025-01-08T00:00:00+05:30,724.45,724.65,663.5,706.4,20415166
2025-01-09T00:00:00+05:30,708.9,709.4,656.0,662.55,12811828
2025-01-10T00:00:00+05:30,660.0,661.6,614.65,626.75,11749415
2025-01-13T00:00:00+05:30,600.0,609.7,568.75,573.1,16964480
2025-01-14T00:00:00+05:30,581.05,603.95,570.15,596.4,18395591
2025-01-15T00:00:00+05:30,600.0,602.65,522.0,555.1,29446466
2025-01-16T00:00:00+05:30,558.1,570.0,518.1,539.2,39325170
2025-01-17T00:00:00+05:30,537.0,554.65,498.0,501.5,29250914
2025-01-20T00:00:00+05:30,525.0,549.0,521.05,530.9,42274364
2025-01-21T00:00:00+05:30,538.0,538.0,480.7,488.35,30176134
2025-01-22T00:00:00+05:30,486.0,499.0,459.0,485.65,48236616
2025-01-23T00:00:00+05:30,492.65,509.65,472.0,478.15,44335820
2025-01-24T00:00:00+05:30,480.0,483.5,455.25,458.75,23715822
2025-01-27T00:00:00+05:30,458.0,458.0,433.2,437.2,18798873
2025-01-28T00:00:00+05:30,437.55,448.95,420.65,438.05,29156002
2025-01-29T00:00:00+05:30,441.1,451.95,434.3,448.7,18178589
2025-01-30T00:00:00+05:30,451.0,466.05,435.1,440.65,21631272
2025-01-31T00:00:00+05:30,460.05,506.7,446.5,503.1,76184680
2025-02-01T00:00:00+05:30,502.0,526.75,484.0,505.45,48867197
2025-02-03T00:00:00+05:30,502.45,517.35,485.1,502.9,22726079
2025-02-04T00:00:00+05:30,510.0,594.0,505.1,563.8,52426558
2025-02-05T00:00:00+05:30,567.0,591.4,553.0,567.85,51857027
2025-02-06T00:00:00+05:30,564.0,569.5,538.1,542.4,23885400
2025-02-07T00:00:00+05:30,541.0,553.55,533.6,539.4,17368687
2025-02-10T00:00:00+05:30,537.05,545.0,514.0,522.05,10099332
2025-02-11T00:00:00+05:30,524.65,527.0,505.0,520.25,10354212
2025-02-12T00:00:00+05:30,512.1,521.65,498.65,512.6,11442504
2025-02-13T00:00:00+05:30,511.0,530.0,507.0,526.45,10861298
2025-02-14T00:00:00+05:30,522.0,524.85,480.15,488.4,12516211
2025-02-17T00:00:00+05:30,484.45,509.95,477.55,507.05,15540320
2025-02-18T00:00:00+05:30,503.05,506.25,479.5,484.3,13375181
2025-02-19T00:00:00+05:30,484.0,493.75,474.8,483.15,16318703
2025-02-20T00:00:00+05:30,483.15,496.5,480.15,493.85,8615680
2025-02-21T00:00:00+05:30,493.0,502.4,482.0,485.25,6975603
2025-02-24T00:00:00+05:30,482.95,485.2,474.6,479.1,6151724
2025-02-25T00:00:00+05:30,482.45,487.9,473.15,478.05,6624720
2025-02-27T00:00:00+05:30,479.0,483.95,458.55,469.2,7999524
2025-02-28T00:00:00+05:30,452.55,472.3,452.55,462.25,9678048
2025-03-03T00:00:00+05:30,464.05,467.35,436.85,440.45,7993592
2025-03-04T00:00:00+05:30,437.9,465.35,426.0,459.6,12207939
2025-03-05T00:00:00+05:30,457.8,469.45,455.1,467.45,5883560
2025-03-06T00:00:00+05:30,468.25,475.5,447.1,450.4,7622018
2025-03-07T00:00:00+05:30,452.0,453.4,429.0,431.7,11762843
2025-03-10T00:00:00+05:30,438.0,439.1,406.0,407.5,17135126
2025-03-11T00:00:00+05:30,404.5,430.15,399.4,421.5,32037217
2025-03-12T00:00:00+05:30,424.15,431.4,417.65,427.25,13069316
2025-03-13T00:00:00+05:30,429.35,436.45,418.0,430.9,9809250
2025-03-17T00:00:00+05:30,430.0,437.75,425.0,428.0,6286845
2025-03-18T00:00:00+05:30,429.95,437.5,428.15,434.45,6745975
2025-03-19T00:00:00+05:30,434.45,465.0,434.0,453.55,8732320
2025-03-20T00:00:00+05:30,460.0,475.0,442.5,467.25,11753814
2025-03-21T00:00:00+05:30,467.85,484.0,464.55,471.2,9707389
2025-03-24T00:00:00+05:30,474.05,500.7,466.55,489.85,12929450
2025-03-25T00:00:00+05:30,492.35,495.0,466.45,469.2,8667538
2025-03-26T00:00:00+05:30,471.1,481.5,468.6,474.3,6631615
2025-03-27T00:00:00+05:30,473.0,475.0,464.3,469.05,5040093
2025-03-28T00:00:00+05:30,471.15,481.6,462.9,467.25,5318930
2025-04-01T00:00:00+05:30,467.5,469.5,452.6,458.05,4813861
2025-04-02T00:00:00+05:30,460.2,518.4,459.45,511.1,38537731
2025-04-03T00:00:00+05:30,502.5,516.9,497.9,509.1,16010829
2025-04-04T00:00:00+05:30,506.1,508.0,481.15,487.15,8666363
2025-04-07T00:00:00+05:30,443.05,492.0,443.05,486.3,10031988
2025-04-08T00:00:00+05:30,500.0,505.0,483.6,492.3,7793425
2025-04-09T00:00:00+05:30,493.0,498.7,482.25,494.05,4738177
2025-04-11T00:00:00+05:30,501.7,517.2,495.05,510.75,9258081
2025-04-15T00:00:00+05:30,518.05,523.95,511.45,514.15,5595619
2025-04-16T00:00:00+05:30,514.15,529.0,512.8,525.35,6297239
2025-04-17T00:00:00+05:30,525.25,533.3,516.2,524.65,5628907
2025-04-21T00:00:00+05:30,527.75,535.5,522.0,529.15,4668209
2025-04-22T00:00:00+05:30,532.0,539.15,521.6,525.0,4707881
2025-04-23T00:00:00+05:30,528.6,545.4,518.95,538.0,6814548
2025-04-24T00:00:00+05:30,536.0,536.0,517.45,519.8,4969546
2025-04-25T00:00:00+05:30,523.0,526.05,495.2,501.25,5186211
2025-04-28T00:00:00+05:30,501.2,525.6,501.0,518.2,7718095
2025-04-29T00:00:00+05:30,520.95,523.0,514.5,518.2,3263583
2025-04-30T00:00:00+05:30,519.85,522.85,511.4,516.55,3230049
2025-05-02T00:00:00+05:30,514.1,518.9,506.05,508.45,2919874
2025-05-05T00:00:00+05:30,512.9,534.8,508.1,530.8,5057306
2025-05-06T00:00:00+05:30,528.85,528.85,500.6,502.25,4252429
2025-05-07T00:00:00+05:30,496.5,526.2,493.65,523.1,6551428
2025-05-08T00:00:00+05:30,523.05,528.5,507.0,512.4,4816872
2025-05-09T00:00:00+05:30,501.1,527.5,501.1,519.15,8318725
2025-05-12T00:00:00+05:30,535.0,545.0,530.05,538.15,4952776
2025-05-13T00:00:00+05:30,538.2,557.7,536.6,554.5,6679954
2025-05-14T00:00:00+05:30,555.5,564.5,548.5,551.45,5229385
2025-05-15T00:00:00+05:30,552.1,556.65,548.6,551.9,2679355
2025-05-16T00:00:00+05:30,554.7,565.0,551.0,560.4,3764160
2025-05-19T00:00:00+05:30,560.4,565.0,553.05,559.35,2797104
2025-05-20T00:00:00+05:30,561.6,564.3,542.7,546.15,2699286
2025-05-21T00:00:00+05:30,549.55,557.95,547.0,552.05,2242053
2025-05-22T00:00:00+05:30,550.0,555.7,545.15,554.1,1819021
2025-05-23T00:00:00+05:30,554.0,557.95,548.3,553.6,1506623
2025-05-26T00:00:00+05:30,553.5,574.5,553.15,568.35,3963204
2025-05-27T00:00:00+05:30,568.3,575.9,560.0,562.75,3254302
2025-05-28T00:00:00+05:30,565.0,573.45,562.35,570.6,3694813
2025-05-29T00:00:00+05:30,571.15,573.3,562.0,565.4,2282974
2025-05-30T00:00:00+05:30,565.4,567.9,558.6,560.4,2652645
2025-06-02T00:00:00+05:30,560.95,561.15,551.0,556.65,2148392
2025-06-03T00:00:00+05:30,556.65,560.35,554.15,556.65,2055341
2025-06-04T00:00:00+05:30,557.75,565.5,554.0,556.7,1607744
2025-06-05T00:00:00+05:30,558.0,560.7,550.5,554.1,2202021
2025-06-06T00:00:00+05:30,554.05,567.2,550.2,563.1,4013554
2025-06-09T00:00:00+05:30,563.9,566.05,550.0,551.65,4580685
2025-06-10T00:00:00+05:30,554.25,555.0,541.55,547.1,2936338
2025-06-11T00:00:00+05:30,547.75,549.7,534.0,535.2,3423319
2025-06-12T00:00:00+05:30,537.95,537.95,517.1,518.55,2760817
2025-06-13T00:00:00+05:30,514.75,521.0,507.75,518.95,2241852
2025-06-16T00:00:00+05:30,518.0,523.5,514.1,521.35,1677132
2025-06-17T00:00:00+05:30,523.95,525.95,512.0,514.55,1533562
2025-06-18T00:00:00+05:30,512.2,523.1,509.7,519.9,2510894
2025-06-19T00:00:00+05:30,519.9,525.8,508.0,511.05,1651973
2025-06-20T00:00:00+05:30,510.55,522.5,506.6,518.35,2572731
2025-06-23T00:00:00+05:30,512.1,519.7,502.35,515.65,3745939
2025-06-24T00:00:00+05:30,517.45,527.45,517.45,520.8,3158001
2025-06-25T00:00:00+05:30,522.3,542.8,521.4,540.35,5979018
2025-06-26T00:00:00+05:30,542.9,557.45,534.2,553.35,6105005
2025-06-27T00:00:00+05:30,554.3,556.0,541.0,544.75,9950793
2025-06-30T00:00:00+05:30,546.0,559.05,542.25,555.85,5531047
2025-07-01T00:00:00+05:30,557.5,575.05,553.1,570.35,5261401
2025-07-02T00:00:00+05:30,570.35,593.6,566.8,585.6,10325501
2025-07-03T00:00:00+05:30,585.6,587.3,574.0,582.85,3013808
2025-07-04T00:00:00+05:30,583.05,587.65,578.4,585.65,2463946
2025-07-07T00:00:00+05:30,587.4,592.95,570.75,584.05,4533164
2025-07-08T00:00:00+05:30,586.1,586.1,562.95,573.75,5388844
2025-07-09T00:00:00+05:30,574.0,592.5,571.45,578.8,6120782
2025-07-10T00:00:00+05:30,579.0,590.0,577.9,587.8,3681106
2025-07-11T00:00:00+05:30,587.0,587.5,576.3,582.15,2512940
2025-07-14T00:00:00+05:30,586.2,588.4,580.2,585.75,1929247
2025-07-15T00:00:00+05:30,588.3,594.7,585.35,588.25,2768515
2025-07-16T00:00:00+05:30,590.0,595.75,586.1,590.2,2590757
2025-07-17T00:00:00+05:30,592.0,609.5,589.7,600.5,6596360
2025-07-18T00:00:00+05:30,601.5,603.85,587.7,590.15,3316072
2025-07-21T00:00:00+05:30,591.0,596.55,583.5,591.2,2278611
2025-07-22T00:00:00+05:30,591.05,595.0,586.0,593.05,2644299
2025-07-23T00:00:00+05:30,596.1,617.65,588.25,611.8,6492596
2025-07-24T00:00:00+05:30,612.0,617.7,602.25,613.0,4625453
2025-07-25T00:00:00+05:30,606.5,607.95,589.65,594.0,4183010
2025-07-28T00:00:00+05:30,590.9,603.0,587.35,596.85,3301048
2025-07-29T00:00:00+05:30,594.1,607.1,591.05,604.4,4141737
2025-07-30T00:00:00+05:30,604.4,610.0,601.55,606.65,1639300
2025-07-31T00:00:00+05:30,590.5,603.65,590.5,594.7,3726886
2025-08-01T00:00:00+05:30,594.0,594.45,580.8,582.85,2514506
2025-08-04T00:00:00+05:30,583.0,598.35,574.05,596.45,2739060
2025-08-05T00:00:00+05:30,593.0,603.15,590.1,600.0,3609951
2025-08-06T00:00:00+05:30,594.0,599.2,585.95,590.2,3623026
2025-08-07T00:00:00+05:30,583.0,600.1,569.7,590.95,6060138
2025-08-08T00:00:00+05:30,615.0,616.0,515.55,528.1,34324131
2025-08-11T00:00:00+05:30,528.1,544.55,520.0,537.5,9953585
2025-08-12T00:00:00+05:30,535.0,537.45,520.25,522.7,6644382
2025-08-13T00:00:00+05:30,528.9,529.0,514.0,515.65,4945563
2025-08-14T00:00:00+05:30,517.0,546.3,511.45,533.5,16235146
2025-08-18T00:00:00+05:30,535.0,539.9,518.25,520.2,6113881
